"nbcar","nb_rec","men","ind_srf","ind_age6","Revenue_personne","lon","lat"
1,130,50,2155722,90,16582.4769230769,5.42963950406729,43.3319839687036
1,417.5,178,4998844,278,11973.2790419162,5.4320955482895,43.3320937064613
1,619.5,258,7627879,425,12312.9604519774,5.43455160073742,43.3322033853058
1,339,130,4061636,218,11981.2271386431,5.43700766140668,43.3323130052368
2,459.5,167,4715986,298,5131.64961915125,5.43946373029294,43.332422566254
2,459.5,167,4715986,298,5131.64961915125,5.44191980739183,43.3325320683571
1,195.5,97,4210082,156,21534.9462915601,5.44683198621012,43.3327508958195
1,54,26,1161900,37,21516.6666666667,5.4492880879208,43.3328602211783
1,175,68,2588961,107,14794.0628571429,5.35336329992417,43.3303540180033
1,201.5,78,3311963,136,16436.540942928,5.35581916203247,43.3304655858877
1,520,258,6109007,378,11748.0903846154,5.35827503250242,43.3305770948667
1,546.5,206,6525828,339,11941.1308325709,5.36073091132966,43.3306885449401
1,181,53,1928808,96,10656.3977900552,5.36318679850985,43.3307999361074
1,663,186,6658789,351,10043.4223227753,5.37792229675921,43.3314670460671
1,292.5,99,3574743,180,12221.3435897436,5.3803782422882,43.3315780248834
1,284,135,4738820,215,16685.985915493,5.38283419613533,43.3316889447911
2,302.5,124,3038454,210,5022.23801652893,5.38774612876661,43.3319106078795
1,346.5,110,4931073,187,14231.0909090909,5.39020210754205,43.3320213510595
1,117,43,1881278,76,16079.2991452991,5.39265809461823,43.3321320353297
2,684,157,6210038,285,4539.5014619883,5.39511408999079,43.3322426606897
2,684,157,6210038,285,4539.5014619883,5.39757009365538,43.3323532271392
1,1355,438,13535648,792,9989.40811808118,5.40002610560764,43.3324637346779
1,345,143,4948587,238,14343.7304347826,5.40248212584324,43.3325741833055
1,227.5,93,3573642,153,15708.3164835165,5.4049381543578,43.3326845730217
1,210.5,94,3988864,171,18949.4726840855,5.40739419114699,43.332794903826
1,167,91,1697551,82,10164.9760479042,5.40985023620645,43.3329051757182
1,48,17,1030004,34,21458.4166666667,5.41230628953182,43.3330153886981
1,248,90,5386229,167,21718.6653225806,5.41476235111875,43.3331255427652
2,245.5,97,4852604,157,9883.10386965377,5.4172184209629,43.3332356379193
2,559,203,8258563,350,7386.90787119857,5.4196744990599,43.33334567416
2,67.5,19,1029785,30,7628.03703703704,5.4221305854054,43.3334556514871
1,40,13,1020132,25,25503.3,5.42458667999506,43.3335655699001
1,1147,484,16468767,782,14358.122929381,5.42704278282451,43.3336754293988
2,345,129,3937490,220,5706.50724637681,5.42949889388941,43.3337852299829
2,345,129,3937490,220,5706.50724637681,5.4319550131854,43.3338949716521
1,280,99,4557453,187,16276.6178571429,5.43441114070812,43.334004654406
1,951.5,318,10812572,559,11363.7120336311,5.43686727645323,43.3341142782443
2,108,36,2526963,68,11698.9027777778,5.43932342041636,43.3342238431667
2,108,36,2526963,68,11698.9027777778,5.44177957259316,43.3343333491729
1,111.5,36,2567537,71,23027.2376681614,5.44423573297929,43.3344427962625
1,121,36,3138624,84,25939.041322314,5.44669190157038,43.3345521844353
1,199,91,4023938,144,20220.7939698492,5.44914807836208,43.3346615136909
1,163,61,2262218,97,13878.6380368098,5.35322035125986,43.3321551540381
1,543.5,201,7267860,349,13372.3275068997,5.35567628841561,43.3322667258987
1,212,87,2158628,127,10182.2075471698,5.35813223393407,43.3323782388519
1,388.5,162,4051108,252,10427.5624195624,5.36058818781087,43.3324896928973
2,196,87,2125455,119,5422.07908163265,5.36304415004168,43.3326010880347
2,196,87,2125455,119,5422.07908163265,5.36550012062213,43.3327124242636
3,70,29,1387322,52,6606.29523809524,5.37286808241786,43.3330460794968
3,70,29,1387322,52,6606.29523809524,5.37532408635339,43.3331571800889
3,70,29,1387322,52,6606.29523809524,5.37778009861681,43.3332682217709
1,63,24,874998,43,13888.8571428571,5.38023611920377,43.3333792045427
2,302.5,124,3038454,210,5022.23801652893,5.38760423086238,43.3337117993927
1,47,20,731656,33,15567.1489361702,5.39006028469999,43.3338225465199
1,58,15,768956,32,13257.8620689655,5.39251634683937,43.3339332347351
1,803.5,225,7955594,414,9901.17485998755,5.39497241727619,43.3340438640381
1,689,149,6072901,249,8814.07982583454,5.39742849600607,43.3341544344286
1,46,12,618466,24,13444.9130434783,5.39988458302469,43.3342649459061
1,637,259,8493275,441,13333.2417582418,5.40234067832766,43.3343753984704
1,174.5,81,3271127,124,18745.7134670487,5.40479678191066,43.3344857921212
1,236.5,110,3839032,181,16232.6934460888,5.40725289376932,43.3345961268581
1,61,20,1396999,40,22901.6229508197,5.41216514229623,43.3348166195892
1,625,135,5333235,272,8533.176,5.41462127895577,43.3349267775826
2,245.5,97,4852604,157,9883.10386965377,5.41707742387355,43.335036876661
2,559,203,8258563,350,7386.90787119857,5.41953357704524,43.3351469168239
2,67.5,19,1029785,30,7628.03703703704,5.42198973846646,43.335256898071
1,26,12,472456,23,18171.3846153846,5.42444590813288,43.3353668204021
1,951,423,16311019,692,17151.4395373291,5.42690208604014,43.3354766838168
1,32,11,653012,22,20406.625,5.42935827218387,43.3355864883147
2,303.5,106,4610346,200,7595.2981878089,5.43181446655973,43.3356962338956
2,303.5,106,4610346,200,7595.2981878089,5.43427066916337,43.3358059205592
1,724.5,284,13581001,514,18745.3429951691,5.43672687999043,43.3359155483051
1,52.5,26,957870,44,18245.1428571429,5.43918309903655,43.3360251171331
1,530.5,258,11439340,369,21563.3176248822,5.44163932629737,43.3361346270427
1,368.5,160,7983430,254,21664.6675712347,5.44409556176856,43.3362440780338
1,205,73,4988620,139,24334.7317073171,5.44655180544574,43.3363534701058
1,134,48,3229689,90,24102.1567164179,5.44900805732456,43.3364628032587
2,178.5,64,3408744,111,9548.3025210084,5.35307739087729,43.3339562871152
2,178.5,64,3408744,111,9548.3025210084,5.3555334030866,43.3340678629525
1,344.5,115,3994353,214,11594.6386066763,5.35798942365967,43.3341793798802
1,545,179,5770316,303,10587.7357798165,5.36044545259214,43.3342908378981
1,144.5,55,1580400,93,10937.0242214533,5.36290148987967,43.3344022370058
2,67,26,862716,42,6438.17910447761,5.3776378888172,43.3350693945206
2,67,26,862716,42,6438.17910447761,5.38009398446824,43.3351803812481
2,368.5,127,4093571,225,5554.37042062415,5.38255008843952,43.3352913090629
1,26,11,417231,19,16047.3461538462,5.38991845023124,43.3356237390277
1,43.5,18,747602,36,17186.2528735632,5.39237458743994,43.3357344311884
1,103,44,1960189,84,19030.9611650485,5.39483073294711,43.3358450644347
2,253,95,3177966,154,6280.5652173913,5.39728688674841,43.3359556387664
2,253,95,3177966,154,6280.5652173913,5.39974304883947,43.3360661541831
1,275,136,4792490,188,17427.2363636364,5.40465539787348,43.3362870082703
1,265,129,4466714,198,16855.5245283019,5.40711158480772,43.3363973469401
2,171,75,3825577,121,11185.8976608187,5.41202398348892,43.3366178475308
2,171,75,3825577,121,11185.8976608187,5.41448019522716,43.3367280094509
1,719,348,15796991,549,21970.7802503477,5.4169364152247,43.3368381124539
1,552.5,196,6451359,342,11676.6678733032,5.41939264347717,43.3369481565393
1,308,106,3966666,182,12878.7857142857,5.42184887998023,43.3370581417068
1,281,96,4297006,184,15291.8362989324,5.42430512472952,43.3371680679563
1,319.5,113,5701600,210,17845.3834115806,5.42676137772068,43.3372779352872
1,75,22,1445726,45,19276.3466666667,5.42921763894936,43.3373877436994
1,121,42,1821079,78,15050.2396694215,5.43167390841121,43.3374974931924
1,171.5,79,3788267,124,22089.0204081633,5.43413018610187,43.337607183766
1,47,14,899713,26,19142.829787234,5.43658647201698,43.3377168154199
2,109.5,54,2534462,86,11572.8858447489,5.4390427661522,43.3378263881537
2,109.5,54,2534462,86,11572.8858447489,5.44149906850316,43.3379359019671
1,104,45,2533821,69,24363.6634615385,5.44395537906551,43.3380453568598
1,101,32,2371317,62,23478.3861386139,5.44641169783489,43.3381547528316
1,113,41,2504983,78,22167.9911504425,5.44886802480695,43.338264089882
1,298,159,3140171,237,10537.4865771812,5.35047833987533,43.3356457785098
1,245,152,3451666,194,14088.4326530612,5.35293441877515,43.3357574172353
1,534,269,6764373,365,12667.3651685393,5.35539050604412,43.3358689970495
1,167,67,1980338,112,11858.3113772455,5.35784660167791,43.3359805179521
1,200,62,1926574,101,9632.87,5.36030270567215,43.3360919799428
1,68,14,556666,35,8186.26470588235,5.3627588180225,43.3362033830212
2,702,203,7000753,400,4986.29131054131,5.3676710677741,43.33642601244
2,702,203,7000753,400,4986.29131054131,5.37012720516665,43.3365372387797
2,129,38,1493818,93,5789.99224806202,5.3725833508979,43.3366484062059
2,73,23,1053988,47,7219.09589041096,5.37503950496349,43.3367595147183
2,368.5,127,4093571,225,5554.37042062415,5.38240801712279,43.337092486769
1,307,106,4354638,196,14184.4885993485,5.38486420448223,43.3372033596228
1,29,14,589285,24,20320.1724137931,5.38732040015425,43.337314173561
1,246,114,4166637,175,16937.5487804878,5.38977660413449,43.3374249285836
1,144,61,2767230,116,19216.875,5.39223281641861,43.3375356246899
1,128.5,48,2678492,89,20844.2957198444,5.39468903700225,43.3376462618799
1,150,58,2297954,103,15319.6933333333,5.40451400224493,43.3380882214693
2,260,116,3732789,167,7178.44038461538,5.40697026426087,43.3381985640724
2,260,116,3732789,167,7178.44038461538,5.4094265345502,43.3383088477572
1,41,16,884018,31,21561.4146341463,5.41188281310857,43.3384190725233
1,201,119,2815308,139,14006.5074626866,5.41433909993163,43.3385292383705
1,493,239,10558827,351,21417.4989858012,5.41679539501502,43.3386393452984
2,424,167,7631217,286,8999.0766509434,5.41925169835439,43.3387493933066
2,424,167,7631217,286,8999.0766509434,5.42170800994539,43.338859382395
1,384,147,5094656,245,13267.3333333333,5.42416432978366,43.3389693125631
1,177,71,3055687,125,17263.7683615819,5.42662065786484,43.3390791838106
1,103,52,2091053,83,20301.4854368932,5.42907699418457,43.3391889961373
4,334.5,123,6419705,218,4797.98579970105,5.43153333873852,43.3392987495428
4,334.5,123,6419705,218,4797.98579970105,5.4339896915223,43.3394084440268
3,200,89,4526200,139,7543.66666666667,5.43890242176201,43.3396276562289
5,51,22,969298,34,3801.16862745098,5.44381518486883,43.3398466327412
1,203,81,4582082,144,22571.8325123153,5.44872798080793,43.3400653735612
1,615.5,282,7250410,419,11779.7075548335,5.35033528098756,43.3374469016939
1,219.5,88,3228412,137,14708.0273348519,5.3527914349521,43.3375585443987
1,1161,488,14893935,760,12828.5400516796,5.35524759728684,43.3376701281902
1,289.5,124,3197825,180,11046.0276338515,5.36015994704957,43.3378931190318
1,208,71,2621811,129,12604.8605769231,5.36261613446884,43.3380045260812
2,414.5,102,3986879,262,4809.26296743064,5.36752853436146,43.3382271634359
2,129,38,1493818,93,5789.99224806202,5.37244096763048,43.3384495651294
2,73,23,1053988,47,7219.09589041096,5.37489719677025,43.3385606776024
2,346,92,3357025,206,4851.19219653179,5.37735343424107,43.3386717311591
2,346,92,3357025,206,4851.19219653179,5.37980968003858,43.3387827257992
1,320,90,3005380,211,9391.8125,5.38226593415842,43.3388936615225
1,901.5,336,13467838,583,14939.3655019412,5.38472219659625,43.3390045383286
1,95,39,1890588,69,19900.9263157895,5.3871784673477,43.3391153562171
1,456.5,187,8828246,294,19338.9835706462,5.38963474640842,43.3392261151877
1,105,47,2279172,90,21706.4,5.39209103377407,43.3393368152402
2,126,42,2537395,84,10069.0277777778,5.39454732944028,43.3394474563742
2,126,42,2537395,84,10069.0277777778,5.39700363340271,43.3395580385893
1,72,29,1516285,44,21059.5138888889,5.39945994565699,43.3396685618854
1,83,38,1785885,54,21516.686746988,5.40191626619877,43.3397790262619
1,712,288,10649934,479,14957.7724719101,5.40437259502371,43.3398894317187
2,177,95,3058593,131,8640.09322033898,5.40682893212744,43.3399997782554
2,177,95,3058593,131,8640.09322033898,5.40928527750561,43.3401100658717
1,86,29,1776608,65,20658.2325581395,5.41174163115386,43.3402202945673
1,148.5,61,2866758,108,19304.7676767677,5.41419799306785,43.3403304643418
1,164.5,60,3863106,122,23483.9270516717,5.41665436324321,43.3404405751949
1,209,97,4323746,149,20687.7799043062,5.41911074167559,43.3405506271263
1,67.5,34,1522506,49,22555.6444444444,5.42156712836063,43.3406606201358
1,101,32,2231804,62,22097.0693069307,5.42402352329399,43.3407705542229
1,158,53,3315553,102,20984.5126582278,5.42647992647129,43.3408804293874
1,190.5,76,4239886,132,22256.6194225722,5.42893633788819,43.3409902456289
4,334.5,123,6419705,218,4797.98579970105,5.43139275754034,43.3411000029472
4,334.5,123,6419705,218,4797.98579970105,5.43384918542337,43.3412097013419
3,200,89,4526200,139,7543.66666666667,5.43876206586466,43.3414289213592
5,51,22,969298,34,3801.16862745098,5.44121851841421,43.3415384429811
5,51,22,969298,34,3801.16862745098,5.44367497917722,43.3416479056783
1,167,73,3655086,110,21886.7425149701,5.44613144814933,43.3417573094502
1,297.5,128,7007650,205,23555.1260504202,5.44858792532619,43.3418666542967
1,31,11,668613,20,21568.1612903226,5.34773598971173,43.3391363163217
1,170,75,2537760,119,14928,5.35019221037146,43.3392480219213
1,681.5,291,10894454,495,15985.9926632428,5.3526484394068,43.3393596686059
3,1915.5,808,19899855,1218,3462.95223179327,5.35510467681342,43.339471256375
1,37,14,517358,24,13982.6486486486,5.35756092258696,43.3395827852283
1,207,85,2914578,136,14080.0869565217,5.36001717672306,43.3396942551655
1,57,26,718863,35,12611.6315789474,5.36247343921737,43.3398056661864
2,414.5,102,3986879,262,4809.26296743064,5.36984227680604,43.3401395457472
1,251,83,3907749,168,15568.7211155378,5.37229857268966,43.3402507210992
1,85,33,1354093,63,15930.5058823529,5.37475487690974,43.3403618375332
1,99,53,1939024,80,19586.101010101,5.3772111894619,43.3404728950488
1,97,36,1783554,71,18387.1546391753,5.3796675103418,43.3405838936458
1,122,31,1489461,71,12208.6967213115,5.38212383954509,43.3406948333238
1,278,111,3585635,172,12897.9676258993,5.3845801770674,43.3408057140825
1,97,39,2031428,68,20942.5567010309,5.38703652290439,43.3409165359215
1,55,18,864167,34,15712.1272727273,5.38949287705171,43.3410272988407
1,77,33,1441424,53,18719.7922077922,5.39194923950499,43.3411380028396
1,40,17,928153,32,23203.825,5.39686198931203,43.3413592340753
3,158.5,71,3277991,103,6893.7770767613,5.39931837665709,43.3414697613115
1,155,73,3373197,114,21762.5612903226,5.40423117620849,43.3416906390189
1,103,58,1636676,60,15890.0582524272,5.40668758840613,43.3418009894895
1,47.5,18,947535,35,19948.1052631579,5.40914400887924,43.3419112810377
1,53,21,1056978,37,19942.9811320755,5.41160043762349,43.342021513663
1,143,57,2797169,103,19560.6223776224,5.41405687463451,43.3421316873652
1,138,65,2743176,95,19878.0869565217,5.41651331990795,43.3422418021439
1,72,23,1261736,45,17524.1111111111,5.41896977343944,43.3423518579989
1,92,39,1912188,63,20784.652173913,5.42142623522464,43.3424618549297
1,105,32,2375643,65,22625.1714285714,5.42388270525919,43.3425717929362
1,128,44,3184613,82,24879.7890625,5.42633918353873,43.342681672018
4,50,20,1056021,37,5280.105,5.42879567005891,43.3427914921747
2,21,13,403384,16,9604.38095238095,5.4361651790197,43.3431205990914
3,200,89,4526200,139,7543.66666666667,5.43862169845886,43.3432301835448
5,51,22,969298,34,3801.16862745098,5.44107822611687,43.3433397090716
5,51,22,969298,34,3801.16862745098,5.44353476198937,43.3434491756715
3,161,51,3611809,93,7477.86542443064,5.44599130607202,43.343558583344
3,161,51,3611809,93,7477.86542443064,5.44844785836045,43.343667932089
2,146,60,2696442,101,9234.3904109589,5.34759283229007,43.3409374296108
2,146,60,2696442,101,9234.3904109589,5.35004912802567,43.3410491391926
2,226,118,4622617,189,10227.0287610619,5.35250543213794,43.3411607898572
3,1915.5,808,19899855,1218,3462.95223179327,5.35496174462253,43.3412723816042
1,124,68,1620188,90,13066.0322580645,5.3574180654751,43.3413839144334
1,146,69,2297313,110,15735.0205479452,5.35987439469129,43.3414953883445
1,41,13,705510,28,17207.5609756098,5.36478707819711,43.3417181594108
2,158.5,54,2544455,96,8026.67192429022,5.36724343247803,43.3418294565654
2,311,144,6457980,243,10382.6045016077,5.36969979510515,43.3419406948005
1,238,100,4120640,176,17313.6134453782,5.37215616607413,43.3420518741159
1,88,30,1544544,67,17551.6363636364,5.3746125453806,43.3421629945112
1,67,27,1321693,58,19726.7611940299,5.37706893302022,43.342274055986
1,184,79,3128592,128,17003.2173913043,5.37952532898862,43.3423850585402
1,526,147,5702106,275,10840.5057034221,5.38198173328146,43.3424960021732
1,303,77,3996276,159,13189.0297029703,5.38443814589438,43.3426068868849
2,73,25,1505226,48,10309.7671232877,5.38689456682302,43.3427177126749
2,73,25,1505226,48,10309.7671232877,5.38935099606303,43.3428284795429
2,118,40,3036728,75,12867.4915254237,5.39180743361005,43.3429391874885
2,118,40,3036728,75,12867.4915254237,5.39426387945973,43.3430498365114
1,110,40,2272561,71,20659.6454545455,5.39672033360772,43.3431604266114
3,158.5,71,3277991,103,6893.7770767613,5.39917679604966,43.3432709577881
3,158.5,71,3277991,103,6893.7770767613,5.40163326678119,43.3433814300412
1,58,22,1077255,45,18573.3620689655,5.40408974579796,43.3434918433703
2,240.5,93,5043467,162,10485.3783783784,5.40654623309561,43.3436021977752
2,240.5,93,5043467,162,10485.3783783784,5.40900272866979,43.3437124932555
2,103.5,40,2129938,77,10289.5555555556,5.41145923251614,43.3438227298109
2,103.5,40,2129938,77,10289.5555555556,5.4139157446303,43.3439329074411
2,673,309,12812956,475,9519.2838038633,5.41637226500792,43.3440430261458
2,673,309,12812956,475,9519.2838038633,5.41882879364464,43.3441530859246
